<<<<<<< HEAD
date,open,high,low,close,price_change_pct,volume,turnover,year,eps_x,pe-ratio_x,roe_x,dividend_x,eps_y,pe-ratio_y,roe_y,dividend_y,net-margin,pb-ratio,debt-equity
2024-12-31,685.4,685.4,667.0,670.0,-0.3,21235,14207190.9,2024,30.17,20.15,14.3,25.5,47.36,2.4,5.8
2025-01-01,670.1,672.0,667.1,669.9,-0.01,7549,5048484.2,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-01-02,666.0,674.0,666.0,671.0,0.16,12591,8441782.8,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-01-05,671.0,673.0,668.6,671.0,0.0,17436,11701941.7,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-01-06,668.1,679.7,668.0,679.0,1.19,20096,13576274.6,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-01-07,692.5,692.5,675.0,682.0,0.44,16617,11301049.4,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-01-08,687.0,689.0,677.0,682.0,0.0,19627,13367457.5,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-01-09,681.1,688.0,676.1,677.0,-0.73,17610,11958319.1,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-01-12,677.0,677.0,666.0,671.1,-0.87,6808,4565732.0,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-01-13,675.0,675.0,667.2,670.3,-0.12,7827,5243075.4,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-01-15,665.0,678.0,665.0,669.4,-0.13,12296,8246355.5,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-01-16,667.0,672.0,666.7,667.5,-0.28,11342,7573560.2,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-01-19,654.2,685.0,654.2,674.0,0.97,8281,5553588.1,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-01-20,674.0,678.0,674.0,675.0,0.15,18591,12558185.6,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-01-21,673.3,680.0,673.3,680.0,0.74,18174,12301029.1,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-01-22,680.0,695.6,676.0,681.0,0.15,33037,22673981.9,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-01-23,694.0,694.0,675.0,675.0,-0.88,14420,9778903.3,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-01-26,668.0,685.0,668.0,677.3,0.34,16798,11371303.4,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-01-27,671.1,679.9,667.6,672.0,-0.78,22825,15336242.7,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-01-28,667.1,680.0,667.1,670.0,-0.3,18528,12424889.3,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-02-02,670.0,680.0,670.0,677.0,1.04,20157,13612841.9,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-02-03,682.0,688.0,677.3,679.8,0.41,15751,10710079.0,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-02-04,689.0,689.0,680.5,683.9,0.6,16979,11617855.9,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-02-05,695.0,695.0,679.2,680.0,-0.57,18012,12318086.5,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-02-06,688.0,688.0,678.0,678.2,-0.26,12426,8444029.2,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-02-09,665.0,691.8,665.0,675.0,-0.47,8297,5607858.2,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-02-10,667.0,679.9,667.0,673.0,-0.3,19389,13062360.3,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-02-11,672.0,674.5,670.0,670.0,-0.45,21936,14729623.3,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-02-12,669.0,677.9,663.0,668.0,-0.3,30638,20400377.0,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-02-13,672.0,672.0,654.6,658.0,-1.5,41230,27148826.6,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-02-16,658.0,665.0,655.0,663.0,0.76,17882,11803265.2,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-02-17,665.0,670.9,655.2,666.0,0.45,42904,28561103.7,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-02-18,669.0,671.0,663.1,666.6,0.09,46889,31251103.9,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-02-20,654.0,668.0,654.0,666.1,-0.08,32614,21698849.5,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-02-23,652.8,670.0,652.8,663.0,-0.47,62200,41284983.5,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-02-24,670.0,670.0,660.3,664.9,0.29,23683,15720377.6,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-02-25,675.0,675.0,659.1,663.9,-0.15,41734,27613330.4,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-02-27,677.1,689.0,670.0,672.3,1.27,34706,23367540.2,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-03-02,672.0,683.0,670.0,683.0,1.59,56955,38570266.2,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-03-03,680.1,689.0,677.0,677.1,-0.86,51748,35278460.0,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-03-04,677.0,678.0,665.0,665.0,-1.79,37008,24758110.7,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-03-05,664.0,669.0,659.1,663.0,-0.3,34311,22694047.9,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-03-06,660.0,665.9,655.0,662.0,-0.15,37987,25007729.9,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-03-09,650.0,663.0,650.0,655.2,-1.03,56771,37313403.6,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-03-10,655.0,666.0,655.0,656.0,0.12,38917,25588825.9,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-03-11,652.0,662.0,652.0,659.0,0.46,6490,4264298.8,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-03-12,659.0,660.0,655.2,657.1,-0.29,12924,8510299.3,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-03-16,661.0,663.5,650.0,653.0,-0.62,34978,22875254.3,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-03-17,662.0,662.0,653.0,653.0,0.0,11963,7845334.7,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-03-18,666.0,666.0,650.0,654.9,0.29,16220,10601986.2,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-03-19,660.0,660.0,647.0,649.9,-0.76,30854,20051386.7,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-03-20,646.1,650.0,640.0,641.41,-1.31,27304,17611303.2,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-03-23,650.0,650.0,630.0,630.22,-1.74,24034,15299417.1,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-03-24,630.0,634.0,620.1,631.02,0.13,22792,14335659.5,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-03-25,630.0,631.0,622.2,626.01,-0.79,17121,10714284.2,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-03-26,626.0,637.5,623.1,629.44,0.55,12014,7546833.9,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-03-27,642.0,642.0,625.1,630.41,0.15,30032,18947360.1,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-03-30,639.0,639.9,633.0,634.4,0.63,23762,15102448.6,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-04-01,635.0,636.0,629.1,630.46,-0.62,12942,8160952.9,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-04-02,643.0,643.0,630.0,633.72,0.52,14920,9473145.3,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-04-03,643.0,643.0,630.2,635.7,0.31,18730,11900867.9,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-04-07,648.4,648.4,635.0,635.34,-0.06,13561,8624702.1,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-04-08,635.0,638.9,632.0,635.4,0.01,9729,6168010.2,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-04-09,648.0,648.0,632.0,633.51,-0.3,16297,10358119.8,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-04-10,640.0,643.0,630.0,631.09,-0.38,29316,18518686.9,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-04-13,632.0,635.0,628.0,629.46,-0.26,12467,7855203.5,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-04-15,642.0,642.0,630.0,631.07,0.26,12467,7882212.6,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-04-16,643.0,643.0,632.1,634.32,0.51,13474,8562541.3,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-04-17,642.0,642.0,630.1,635.87,0.24,20881,13256889.9,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-04-20,636.0,636.0,622.3,630.07,-0.91,32096,20201231.6,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-04-21,630.0,639.0,625.5,633.01,0.47,15962,10076215.9,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-04-22,635.0,635.0,626.2,627.51,-0.87,10714,6723888.7,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-04-23,637.9,637.9,609.1,620.1,-1.18,33745,20834073.4,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-04-24,615.0,624.0,612.0,617.21,-0.47,18940,11666480.6,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-04-27,617.21,630.0,610.0,613.3,-0.63,62465,38249091.4,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-04-28,610.2,615.0,610.2,613.53,0.04,11379,6969469.0,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-04-29,611.0,625.0,608.0,608.36,-0.84,19648,11988549.3,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-04-30,608.36,612.0,600.0,601.42,-1.14,26084,15770932.1,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-05-04,603.2,606.8,603.0,603.63,0.37,17590,10621574.0,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-05-05,601.0,605.0,600.0,602.09,-0.26,13041,7842037.3,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-05-06,602.5,603.0,597.1,600.24,-0.31,11897,7138170.4,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-05-07,600.0,614.8,600.0,612.13,1.98,10427,6319786.8,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-05-08,602.0,610.9,602.0,607.56,-0.75,13787,8349883.3,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-05-11,607.0,609.0,603.1,605.59,-0.32,8913,5396284.2,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-05-13,607.0,610.0,600.0,603.09,-0.41,16124,9723098.8,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-05-14,603.09,605.0,601.0,602.14,-0.16,9926,5977625.6,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-05-15,603.0,607.0,600.0,602.7,0.09,13691,8260350.0,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-05-18,602.7,606.0,600.0,602.09,-0.1,13367,8045711.4,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-05-19,602.09,610.0,600.1,603.24,0.19,9746,5872287.9,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-05-20,609.0,611.0,600.0,608.71,0.91,12273,7440571.4,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-05-21,620.8,633.2,611.5,612.15,0.57,19399,11975211.2,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-05-22,618.0,626.0,608.0,623.7,1.89,29386,18238480.5,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-05-25,621.0,636.1,620.0,622.43,-0.2,13129,8171140.2,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-05-26,634.8,634.8,625.0,627.09,0.75,22352,14016157.3,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-05-27,630.0,632.9,621.0,627.36,0.04,9510,5969119.0,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-05-28,637.0,637.0,621.3,628.67,0.21,13649,8546574.1,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-06-02,640.0,642.0,630.0,630.36,0.27,22770,14464056.2,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-06-03,638.0,638.0,624.0,624.57,-0.92,20833,13078979.9,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-06-04,625.0,635.0,618.0,619.6,-0.8,13396,8319169.1,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-06-05,630.0,630.0,608.1,609.19,-1.68,19291,11829941.5,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-06-08,605.0,614.0,605.0,606.52,-0.44,14672,8894775.0,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-06-09,612.0,615.0,605.0,612.85,1.04,10269,6257393.0,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-06-10,618.0,622.0,610.0,611.96,-0.15,9761,6000275.0,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-06-11,623.8,623.9,612.1,615.0,0.5,11336,6986225.9,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-06-12,625.0,625.0,609.0,609.44,-0.9,14922,9111848.0,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-06-15,608.0,612.0,608.0,610.33,0.15,29064,17728478.8,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-06-16,610.5,615.0,610.0,612.56,0.37,11266,6900641.6,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-06-17,613.0,614.0,610.1,613.42,0.14,8138,4981469.7,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-06-18,613.42,618.0,609.3,614.72,0.21,7312,4478513.0,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-06-19,610.0,614.9,610.0,612.88,-0.3,12495,7664841.8,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-06-22,613.0,613.0,609.1,610.01,-0.47,20313,12415383.9,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-06-23,610.0,615.0,610.0,612.7,0.44,7393,4520752.1,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-06-24,612.2,617.0,611.0,611.67,-0.17,12089,7406277.4,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-06-25,610.0,619.5,610.0,612.54,0.14,5919,3624578.6,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-06-26,610.0,615.0,610.0,612.87,0.05,8281,5079111.0,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-06-29,619.0,619.0,612.0,615.12,0.37,9551,5865477.7,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-06-30,615.0,621.0,612.0,618.08,0.48,10495,6463719.1,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-07-01,618.0,620.0,615.4,618.03,-0.01,7481,4618543.1,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-07-02,616.2,628.0,616.2,624.74,1.09,11082,6915842.9,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-07-03,620.5,674.0,620.5,643.1,2.94,37435,23932062.9,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-07-06,643.1,645.0,633.0,642.75,-0.05,25931,16549883.7,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-07-07,642.0,648.0,635.0,638.26,-0.7,22129,14144095.4,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-07-08,635.1,640.0,631.0,635.82,-0.38,18997,12080161.1,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-07-09,644.0,644.0,636.2,643.08,1.14,35636,22860936.8,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-07-10,643.0,657.0,643.0,655.57,1.94,56467,36743686.1,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-07-13,642.5,679.9,642.5,667.0,1.74,70142,46959520.8,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-07-14,674.0,677.0,653.0,655.11,-1.78,21829,14374616.1,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-07-15,662.8,662.8,645.0,648.44,-1.02,52557,34210048.9,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-07-16,661.4,667.0,653.0,656.1,1.18,110187,72631894.4,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-07-17,661.0,670.3,650.1,668.39,1.87,54394,36286444.1,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-07-20,681.7,681.7,667.0,670.17,0.27,52292,35186852.8,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-07-21,670.2,670.2,660.0,664.39,-0.86,25207,16769083.1,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-07-22,670.0,677.0,665.0,674.61,1.54,67646,45370970.8,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-07-23,675.0,675.0,661.2,670.09,-0.67,54717,36561365.7,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-07-24,668.1,672.0,665.0,670.91,0.12,24626,16452412.6,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-07-27,670.0,674.8,665.0,666.72,-0.62,34558,23129366.3,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-07-28,660.1,664.0,657.0,661.91,-0.72,42716,28136593.1,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-07-29,666.0,675.0,662.0,665.98,0.61,40515,27076312.4,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-07-30,673.0,679.0,659.0,660.12,-0.88,26079,17258091.9,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-07-31,660.0,660.0,650.2,650.71,-1.43,29239,19128099.4,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-08-03,650.0,650.0,637.2,637.64,-2.01,51219,32846012.3,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-08-04,649.0,701.0,634.4,657.74,3.15,59656,38553757.5,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-08-05,670.0,680.0,644.0,645.52,-1.86,65370,42599851.0,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-08-06,648.0,650.0,638.0,643.09,-0.38,40792,26096567.9,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-08-07,646.3,647.0,638.3,643.93,0.13,13098,8416708.3,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-08-11,656.7,669.7,645.5,647.13,0.5,21700,14070005.9,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-08-12,658.0,658.0,630.5,639.98,-1.1,27289,17461420.9,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-08-13,640.0,641.0,635.1,639.32,-0.1,15501,9887187.3,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-08-14,639.0,640.0,635.0,637.46,-0.29,12418,7909497.9,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-08-17,638.0,639.8,624.0,628.26,-1.44,41677,26226429.4,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-08-18,625.0,628.0,619.0,624.57,-0.59,28522,17781090.2,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-08-19,634.8,634.8,625.5,629.28,0.75,8775,5502983.5,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-08-20,630.0,631.0,626.0,627.42,-0.3,10590,6651177.0,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-08-21,629.0,629.0,624.0,626.12,-0.21,12319,7713039.9,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-08-24,624.0,627.5,623.3,625.35,-0.12,15149,9470269.2,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-08-25,620.2,626.9,620.2,622.83,-0.4,13483,8397710.3,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-08-26,633.0,633.0,623.0,626.45,0.58,8993,5626911.5,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-08-27,634.0,634.0,625.6,631.31,0.78,8359,5261878.0,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-08-28,623.0,634.7,623.0,630.26,-0.17,13295,8377707.3,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-08-31,628.0,635.0,619.0,634.1,0.61,21876,13744858.3,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-09-01,625.0,681.0,625.0,659.97,4.08,106420,69673993.2,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-09-02,670.0,679.3,657.0,661.75,0.27,119242,79527616.7,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-09-03,668.8,668.8,653.0,654.46,-1.1,20734,13640432.2,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-09-04,650.0,659.9,642.0,651.75,-0.41,24639,15992862.8,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-09-07,659.0,659.0,637.0,642.44,-1.43,23683,15198093.9,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-09-08,630.1,640.0,630.0,631.7,-1.67,12381,7825523.9,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-09-18,619.1,619.1,605.0,607.0,-3.91,2917,1773044.0,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-09-21,594.9,627.0,594.9,618.27,1.86,74579,45683939.9,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-09-23,629.5,635.0,620.1,634.0,2.54,16046,10067083.3,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-09-24,634.0,638.9,625.8,632.0,-0.32,15152,9543387.3,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-09-25,628.5,633.0,620.0,624.1,-1.25,28886,18052677.6,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-09-28,636.0,636.0,626.0,630.0,0.95,5718,3600896.8,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-10-07,639.5,639.5,618.3,625.0,-0.79,43949,27354039.1,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-10-08,620.0,623.0,610.0,620.0,-0.8,19576,12039779.9,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-10-09,632.4,647.0,625.3,625.3,0.85,30979,19634319.2,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-10-12,616.1,628.0,609.0,617.0,-1.33,40272,24704348.3,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-10-13,629.3,629.3,610.0,615.3,-0.28,20047,12350887.0,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-10-14,625.0,625.0,612.5,614.2,-0.18,9633,5919738.7,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-10-15,625.8,625.8,610.1,615.0,0.13,15650,9649328.0,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-10-16,625.0,625.0,603.0,613.0,-0.33,24469,14917474.3,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-10-19,615.0,635.5,614.0,629.0,2.61,89818,56647709.1,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-10-26,629.0,629.0,620.0,627.0,-0.32,14318,8924131.2,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-10-28,629.5,635.2,629.0,632.5,0.88,19279,12202492.4,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-10-29,630.0,637.0,630.0,632.5,0.0,19531,12349050.6,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-10-30,630.0,638.9,627.1,636.0,0.55,26451,16758459.7,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-11-02,648.7,648.7,630.3,638.0,0.31,15940,10130724.3,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-11-03,639.0,647.0,632.2,643.0,0.78,23579,15028797.9,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-11-04,637.5,644.0,635.2,637.0,-0.93,15878,10125077.8,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-11-05,635.0,643.0,635.0,641.8,0.75,17725,11318643.9,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-11-06,634.1,645.0,634.1,638.0,-0.59,35160,22472957.5,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-11-09,644.0,644.0,634.5,636.0,-0.31,29856,18997594.1,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-11-10,641.0,641.0,635.1,639.8,0.6,27302,17400317.8,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-11-11,645.0,645.0,637.0,641.0,0.19,18611,11893994.4,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-11-12,642.0,642.0,635.0,639.0,-0.31,16743,10681556.5,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-11-13,635.0,639.1,635.0,637.0,-0.31,10261,6528189.2,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-11-16,635.1,640.0,630.1,632.1,-0.77,10837,6852635.1,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-11-17,632.0,640.0,631.1,636.0,0.62,13316,8471061.3,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-11-18,633.0,639.5,633.0,636.2,0.03,10579,6738699.0,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-11-19,637.0,639.9,633.5,636.9,0.11,11815,7520648.7,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-11-20,643.0,643.0,633.0,637.0,0.02,9825,6240242.8,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-11-23,637.1,643.0,637.1,641.0,0.63,25737,16507733.2,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-11-24,645.0,648.8,643.0,646.0,0.78,42052,27176992.8,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-11-25,648.5,650.0,643.0,649.0,0.46,33381,21530657.6,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-11-26,650.0,656.0,648.1,655.0,0.92,55079,35867558.3,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
2025-11-27,657.0,661.8,656.0,660.0,0.76,59896,39520541.1,2025,27.35,23.03,12.96,19.0,48.12,2.55,5.5
